date,blast_temp_avg,blast_volume_total,coke_consumption_total,luan_coal_injection_total,luan_coal_ash_avg,luan_coal_vd_avg,luan_coal_fcad_avg,iron_output_total,carbon_emission_co2
2024/9/2,1047.0,3147.0,2231.990364,731.754792,9.68,16.64,71.84,6010.8,7826.5856846574
2024/9/3,1163.0,3770.0,2651.84655,962.87919,10.15,14.02,73.55,6261.0,9730.6166873925
2024/9/4,1191.0,3886.0,2532.74021,1038.78643,10.07,18.01,69.62,6611.0,9496.4505365235
2024/9/5,1197.0,3829.0,2392.05744,1048.967352,9.56,17.71,71.24,6600.6,9085.093166483999
2024/9/6,1186.0,3807.0,2280.610656,1058.265232,9.55,17.0,71.1,6500.8,8780.760654009599
2024/9/7,1195.0,3819.0,2412.122085,1133.47755,9.78,18.04,70.02,6601.5,9380.48897079225
2024/9/8,1199.0,3779.0,2325.531184,1105.591056,9.53,17.33,71.02,6500.8,9051.9788633544
2024/9/9,1190.0,3778.0,2294.316416,1112.524672,9.26,17.88,71.0,6540.8,8965.189181625601
2024/9/10,1223.0,3755.0,2284.40988,1115.412876,9.34,16.65,72.48,6440.4,8961.951011148001
2024/9/11,1197.0,3701.0,2348.926212,1035.930951,6.45,17.47,71.54,6581.1,8917.7356589517
2024/9/12,1223.0,3775.0,2353.845585,1089.357555,8.71,18.12,70.86,6571.5,9082.13116902975
2024/9/13,1222.0,3761.0,2315.162309,1055.831233,8.91,19.47,69.22,6541.3,8874.452686128148
2024/9/14,1226.0,3702.0,2260.1216,999.333312,8.87,19.72,69.02,6420.8,8570.11335984
2024/9/15,1224.0,3633.0,2311.025236,1022.335652,8.75,19.67,69.45,6401.2,8797.0396029126
2024/9/16,1223.0,3702.0,2384.120739,1063.033692,9.19,20.14,68.58,6642.3,9090.64248410115
2024/9/17,1224.0,3793.0,2196.522174,1003.797438,8.6,20.56,68.49,6253.8,8415.9314677809
2024/9/18,1224.0,3739.0,2330.7894,1035.59438,8.68,20.48,68.57,6240.4,8927.41857774
2024/9/19,1224.0,3730.0,2347.696624,1006.53696,9.87,18.96,69.38,6354.4,8877.8978420184
2024/9/20,1225.0,3757.0,2399.518512,1063.936236,9.44,17.29,70.84,6452.4,9179.077020469202
2024/9/21,1224.0,3736.0,2227.135014,1028.343917,9.3,17.49,71.8,6220.7,8586.113909222397
2024/9/22,1223.0,3710.0,2427.757842,1084.804179,9.23,19.28,69.55,6701.7,9275.7205412172
2024/9/23,1224.0,3790.0,2331.779796,1054.810524,9.03,18.32,71.16,6570.8,8917.9400561886
2024/9/24,1226.0,3770.0,2348.49464,1030.60128,8.57,21.45,68.27,6472.0,8923.332969324
2024/9/25,1226.0,3718.0,2392.6486,1055.1905,10.11,19.4,68.5,6626.0,9099.04358076
2024/9/26,1226.0,3791.0,2360.500692,1062.399056,9.18,19.04,69.56,6556.4,9031.8031460322
2024/9/27,1229.0,3764.0,2319.6092,1029.576472,8.62,22.14,66.61,6346.4,8854.765415400001
2024/9/28,1214.0,3770.0,2522.158215,1083.85491,9.6,19.92,68.28,6724.5,9564.803384712748
2024/9/29,1207.0,3832.0,2448.72404,1064.68628,9.28,20.1,68.91,6800.5,9266.554624614
2024/9/30,1215.0,3817.0,2116.47042,946.69158,9.31,19.28,69.32,6018.0,8054.288041347001
2024/10/1,1206.0,3750.0,2347.660152,960.520764,9.92,19.4,69.45,6288.6,8764.1640628632
2024/10/2,1215.0,3714.0,2301.306306,1005.795992,10.76,18.8,69.26,6191.8,8762.5165362621
2024/10/3,1211.0,3851.0,2438.6675,1030.3025,10.19,19.81,68.66,6575.0,9185.046946125
2024/10/4,1222.0,3822.0,2390.717199,1055.447796,10.27,19.01,69.03,6594.9,9099.85473937215
2024/10/5,1216.0,3580.0,2197.103456,984.475712,9.15,18.65,70.3,6121.6,8390.771788689599
2024/10/6,1223.0,3803.0,2398.391362,1047.873099,10.2,19.87,68.63,6505.7,9120.763414249199
2024/10/7,1225.0,3817.0,2401.978616,1053.462136,10.31,19.15,69.2,6636.4,9121.5013775556
2024/10/8,1224.0,3821.0,2441.066112,1045.121508,9.55,20.3,68.35,6679.8,9212.593486309197
2024/10/9,1226.0,3842.0,2476.076477,1036.351618,9.01,21.11,68.06,6801.1,9274.27240389945
2024/10/10,1228.0,3867.0,2489.960362,1050.28496,9.07,21.21,68.12,6767.3,9362.887960301698
2024/10/11,1241.0,3843.0,2455.44788,1073.86168,9.6,21.54,67.29,6682.4,9336.313372458
2024/10/12,1239.0,3859.0,2469.71514,1063.94844,9.01,20.13,69.53,6801.0,9330.291553149
2024/10/13,1240.0,3894.0,2468.668356,1071.084377,9.18,21.02,68.02,6574.7,9391.4967025671
2024/10/14,1237.0,3862.0,2465.04037,1064.208649,9.3,20.73,69.11,6700.3,9336.295777376998
2024/10/15,1237.0,3882.0,246.470994,107.521266,9.59,19.66,68.88,675.3,935.5103391878997
2024/10/16,1239.0,3886.0,2482.438548,1076.395004,9.11,19.83,69.41,6853.4,9394.090234351801
2024/10/17,1240.0,3866.0,2498.338752,1067.128608,8.9,20.5,68.77,6697.6,9449.3533784832
2024/10/18,1231.0,3771.0,2380.803724,989.621308,9.53,19.17,69.19,6462.2,8913.8588196234
2024/10/19,1228.0,3832.0,2420.826616,1021.963368,9.88,19.44,69.37,6566.2,9107.8554514356
2024/10/20,1227.0,3837.0,2482.98854,1028.26845,9.18,20.31,69.07,6701.0,9293.550318864
2024/10/21,1229.0,3870.0,2535.2601,1026.033855,9.13,20.17,69.45,6976.5,9396.8213206725
2024/10/22,1227.0,3832.0,2498.063712,1050.201824,9.07,20.55,68.49,6971.6,9347.5980512592
2024/10/23,1232.0,3819.0,2470.60836,1042.99983,9.19,20.07,69.29,6700.5,9295.350384501002
2024/10/24,1235.0,3837.0,2494.518572,1060.398514,9.33,18.72,70.62,6612.2,9435.7662149352
2024/10/25,1236.0,3797.0,2453.107195,1031.15242,10.2,19.13,69.75,6488.5,9249.83851788075
2024/10/26,1236.0,3822.0,2493.508325,1058.719662,10.77,19.23,68.43,6752.9,9400.09124525625
2024/10/27,1235.0,3856.0,2481.54015,1042.548876,8.86,19.34,69.47,6711.4,9326.2512888675
2024/10/28,1231.0,3790.0,2397.364112,974.445472,9.15,18.45,70.79,6635.2,8889.7662045192
2024/10/29,1235.0,3897.0,2513.00137,1078.405063,9.99,18.67,70.08,7072.9,9452.023962762001
2024/10/30,1235.0,3892.0,2520.61736,1083.103368,9.58,19.82,69.36,7122.4,9479.043971496001
2024/10/31,1235.0,3850.0,2447.133163,1076.789387,9.28,19.15,70.35,7054.9,9244.45950123705
2024/11/1,1236.0,3883.0,2455.58846,1097.518656,9.6,18.57,70.09,6845.8,9369.487705850997
2024/11/2,1236.0,3872.0,2457.866363,1094.723906,9.03,19.14,70.22,6970.1,9344.30910040455
2024/11/3,1236.0,3891.0,2473.265344,1099.470456,9.96,18.0,70.72,7008.8,9398.0241058104
2024/11/4,1237.0,3870.0,2464.49202,1092.740484,9.35,18.79,70.69,7040.4,9345.707995167
2024/11/5,1238.0,3845.0,2431.60398,1080.43312,9.46,18.92,70.88,6994.0,9217.829791443
2024/11/6,1234.0,3832.0,2396.05072,1033.54496,9.26,21.05,67.72,6832.0,9009.314494152
2024/11/7,1239.0,3893.0,2470.672492,1080.385496,8.83,19.99,69.68,6886.7,9361.554550762201
2024/11/8,1237.0,3876.0,2436.709525,1101.659087,9.54,18.18,71.43,6830.3,9324.716765988751
2024/11/9,1234.0,3800.0,2345.15082,1045.61028,8.86,18.6,71.18,6414.0,8965.647276237
2024/11/10,1235.0,3827.0,2355.633,1095.97325,9.48,19.19,69.75,6725.0,9075.528879675
2024/11/11,1235.0,3842.0,2388.725656,1071.242414,10.09,19.67,68.61,6772.3,9101.9231302146
2024/11/12,1236.0,3827.0,2370.33828,1077.65727,9.26,19.22,69.62,6861.0,9044.304627573
2024/11/13,1237.0,3859.0,2399.089455,1108.535145,9.36,19.96,68.16,6987.3,9194.48271898425
2024/11/14,1236.0,3862.0,2440.23429,1097.188365,8.96,20.73,67.65,7000.5,9289.741051539
2024/11/15,1235.0,3836.0,2417.877668,1077.374012,8.96,20.7,68.1,7041.2,9156.984392563798
2024/11/16,1238.0,3853.0,2414.19653,1102.382753,9.55,19.73,69.68,6999.7,9222.494563293
2024/11/17,1239.0,3858.0,2416.777446,1108.470906,8.89,20.14,69.82,6970.2,9253.1970416961
2024/11/18,1233.0,3815.0,2378.016899,1063.589309,9.74,19.04,70.0,6730.3,9055.57904554965
2024/11/19,1236.0,3831.0,2398.467302,1110.277322,9.51,20.24,69.0,6914.6,9211.7335243857
2024/11/20,1235.0,3783.0,2394.418574,1053.552592,9.19,20.08,69.49,7016.2,9022.759315905898
2024/11/21,1232.0,3762.0,2318.197741,969.84082,9.25,20.07,69.48,6322.3,8690.690224646849
2024/11/22,1235.0,3829.0,2417.127648,1024.544664,9.38,20.11,69.4,6853.6,9046.396729936801
2024/11/23,1237.0,3835.0,2429.49705,1069.5279,8.88,19.75,70.26,7041.0,9171.8874830925
2024/11/24,1235.0,3857.0,2415.92433,1090.923865,9.57,19.67,69.69,7050.5,9186.308007303
2024/11/25,1234.0,3827.0,2384.807112,1065.914816,10.3,19.71,69.16,6818.8,9065.7477434292
2024/11/26,1236.0,3868.0,2436.473436,1087.102518,8.99,20.9,69.26,6901.8,9269.7391279476
2024/11/27,1236.0,3844.0,2460.838644,1068.365133,10.42,20.52,68.28,7098.3,9255.6764736579
2024/11/28,1236.0,3803.0,2393.35986,1051.988613,9.59,19.75,69.54,6726.7,9072.5054879835
2024/11/29,1238.0,3803.0,2424.29365,1060.90655,9.16,20.67,69.43,6845.0,9170.6730085275
2024/11/30,1232.0,3790.0,2415.710743,992.119762,10.01,20.22,68.68,6770.3,8969.209545827549
2024/12/1,1237.0,3820.0,2458.74702,1014.153664,9.38,20.26,69.77,6693.2,9180.178920867
2024/12/2,1236.0,3835.0,2514.671656,993.889451,9.21,20.83,69.31,6876.7,9263.518763657097
2024/12/3,1234.0,3804.0,2443.863688,1006.938836,9.59,20.21,69.34,6864.4,9079.6900274808
2024/12/4,1236.0,3824.0,2510.962935,1042.859324,10.1,18.93,70.17,6995.3,9363.16678089975
2024/12/5,1236.0,3833.0,2447.057354,1019.321912,9.37,17.93,72.06,6987.4,9099.4195490289
2024/12/6,1235.0,3796.0,2458.887496,1032.126472,10.87,16.88,71.45,6936.8,9181.813219503598
2024/12/7,1217.0,3588.0,2045.57166,832.008672,9.25,18.78,71.07,5425.2,7633.634767011
2024/12/8,1233.0,3840.0,2399.68652,1020.612736,10.06,20.06,69.13,6630.8,9025.000958622002
2024/12/9,1235.0,3822.0,2448.296888,1033.043052,10.2,18.25,70.97,6884.2,9161.5286346408
2024/12/10,1234.0,3805.0,2414.557032,1019.564282,9.44,19.18,70.74,6682.6,9058.5108010662
2024/12/11,1236.0,3860.0,2451.775168,1028.744512,9.39,21.05,68.48,6819.2,9173.4929241888
2024/12/12,1234.0,38.36,2473.902036,1018.140436,10.6,18.16,70.2,6866.8,9204.3026297526
2024/12/13,1234.0,3836.0,2460.830289,1029.096975,9.45,18.74,71.19,6872.1,9192.39296802615
2024/12/14,1235.0,3901.0,2474.96835,1054.70604,9.41,18.93,71.24,6959.0,9290.0231921475
2024/12/15,1233.0,3867.0,2448.38214,1084.777962,10.27,18.53,70.63,6922.2,9296.665642404001
2024/12/16,1235.0,3829.0,2402.281668,1056.162144,9.41,19.4,70.48,6766.8,9104.041409293799
2024/12/17,1235.0,3841.0,2417.749108,1065.180482,10.76,17.7,71.05,6881.9,9154.588373242801
2024/12/18,1234.0,3852.0,2420.993445,1080.851499,10.16,19.04,70.1,6945.9,9195.21957039075
2024/12/19,1236.0,3821.0,2392.139967,1064.201796,9.21,19.59,70.36,6806.1,9086.558940940951
2024/12/20,1235.0,3833.0,2387.231625,1067.605875,9.3,19.01,71.06,6787.5,9084.213175443749
2024/12/21,1234.0,3872.0,2462.561409,1085.545272,9.21,19.45,70.79,6998.1,9328.228220410649
2024/12/22,1234.0,3872.0,2441.141222,1046.9998,8.94,20.58,69.66,6798.7,9194.435566952701
2024/12/23,1236.0,3864.0,2462.80209,1062.08469,9.33,19.21,70.93,6873.0,9289.2005073315
2024/12/24,1234.0,3832.0,2439.441524,1042.240927,9.22,20.61,69.49,6839.3,9167.957263650898
2024/12/25,1235.0,3829.0,2446.059568,1040.284432,8.85,20.04,70.26,6769.6,9197.151586528798
2024/12/26,1235.0,3822.0,2424.736392,1062.453847,9.39,18.63,71.45,6659.9,9213.0043195047
2024/12/27,1232.0,3844.0,2433.270772,1048.673248,9.72,18.84,71.04,6760.4,9181.9357350402
2024/12/28,1237.0,3876.0,2462.850642,1078.146792,9.12,19.29,70.87,7119.3,9284.7520579797
2024/12/29,1236.0,3868.0,2476.531104,1084.898192,9.35,18.38,71.72,7035.2,9362.929462166401
2024/12/30,1236.0,3866.0,2465.094034,1077.578164,8.73,19.92,70.28,6960.2,9321.7567749969
2024/12/31,1237.0,3856.0,2473.212825,1073.60505,9.32,17.58,72.28,6952.5,9337.822313051249
2025/1/1,1236.0,3840.0,2489.635481,1053.810237,11.46,15.62,72.44,6905.3,9344.22301739835
2025/1/2,1233.0,3857.0,2390.554725,1095.070243,9.75,18.55,71.15,6879.9,9151.924405698748
2025/1/3,1235.0,3818.0,2420.262842,1115.384662,9.44,19.03,70.93,6898.5,9297.373310924699
2025/1/4,1227.0,3747.0,2299.708202,1067.627887,9.27,18.55,71.71,6678.0,8831.339100613199
2025/1/5,1236.0,3702.0,2180.938647,992.0630538,9.31,18.91,71.22,6245.4,8336.39851707345
2025/1/6,1231.0,3805.0,2297.283151,195.42687,10.19,17.5,71.59,6715.7,6415.52496904035
2025/1/7,1221.0,3777.0,2222.850108,1140.903189,9.35,19.39,70.81,6624.3,8802.5024651103
2025/1/8,1203.0,3557.0,1996.926013,1019.270287,9.73,18.0,71.86,5649.7,7951.93820885955
2025/1/9,1217.0,3830.0,2346.149988,1062.39497,9.81,18.8,70.77,6370.0,9023.7022947708
2025/1/10,1219.0,3871.0,2383.784764,1114.125349,9.59,18.23,71.88,6932.9,9172.6269228399
2025/1/11,1232.0,3855.0,2392.741432,1141.169578,9.37,18.32,71.79,6852.9,9291.025243846201
2025/1/12,1210.0,3357.0,2180.059129,924.9719211,9.56,18.85,70.99,5873.3,8222.713156760401
2025/1/15,1119.0,3224.0,1706.294535,469.540995,8.44,16.01,74.77,3679.5,5917.30458538725
2025/1/16,1199.0,3862.0,2307.63042,1006.09042,9.73,16.96,72.79,6507.7,8720.566008447
2025/1/17,1209.0,3876.0,2346.957107,1128.788463,10.8,15.66,72.87,6766.1,9130.48390460745
2025/1/18,1221.0,3880.0,2379.4596,1125.77472,10.15,16.6,72.57,6888.0,9200.01838266
2025/1/19,1221.0,3904.0,2377.205292,1162.55832,9.97,16.42,72.98,6862.8,9299.1856973022
2025/1/20,1224.0,3920.0,2347.906671,1143.377514,10.19,16.48,72.8,6878.7,9151.304788882351
2025/1/21,1226.0,3859.0,2312.184378,1164.701895,10.52,14.57,74.31,6833.1,9106.945958494798
2025/1/22,1221.0,3914.0,2364.759704,1163.522568,9.71,16.53,73.3,7036.3,9228.403171616399
2025/1/23,1219.0,3900.0,2368.69986,1164.619464,10.92,15.51,72.9,6959.6,9258.986402360999
2025/1/24,1230.0,3893.0,2350.80175,1174.4579,10.04,17.41,71.68,6985.0,9224.8713409875
2025/1/25,1215.0,3891.0,2270.545026,1191.808968,10.26,16.35,75.56,6832.2,9051.0784982541
2025/1/26,1204.0,3834.0,2240.64897,1191.08682,10.41,15.12,74.16,6784.5,8964.734632564501
2025/1/27,1213.0,3807.0,2225.7802,1188.72565,10.98,15.1,73.4,6807.5,8907.021402195
2025/1/28,1211.0,3809.0,2190.742344,1177.20792,10.24,15.63,73.83,6602.4,8806.0220319204
2025/1/29,1207.0,3755.0,2142.350756,1190.202286,10.09,16.2,73.13,6679.4,8674.683619929598
2025/1/30,1207.0,3751.0,2148.560136,1185.96042,10.1,15.42,73.97,6433.2,8731.2839027976
2025/1/31,1228.0,3844.0,2316.967695,1191.244635,11.46,15.62,72.44,6933.5,9175.11690959325
2025/2/1,1227.0,3862.0,2327.278824,1193.560784,9.74,15.52,74.3,6862.7,9227.8780298484
2025/2/2,1209.0,3827.0,2239.1044,1187.1952,10.34,15.49,73.47,6920.0,8922.322929540001
2025/2/3,1215.0,3766.0,2190.125412,1167.895978,10.18,15.75,73.3,6573.4,8784.202291489199
2025/2/4,1205.0,3725.0,2164.7978,1137.7454,10.89,14.6,73.9,6380.0,8660.06659023
2025/2/5,1208.0,3755.0,2174.625144,1126.005624,10.83,16.31,72.29,6301.8,8674.0872641604
2025/2/6,1211.0,3650.0,2093.17464,1097.04438,11.08,14.96,73.54,6346.8,8329.873876074
2025/2/7,1205.0,3727.0,2190.992754,1077.545724,10.12,17.4,72.18,6331.8,8586.1150944489
2025/2/8,1208.0,3734.0,2139.56544,1112.755788,11.0,15.62,72.81,6491.4,8490.030070374
2025/2/9,1206.0,3734.0,2110.638844,1133.628677,9.85,14.87,74.84,6289.9,8496.648648087901
2025/2/10,1197.0,3822.0,2225.453092,1105.028101,9.72,16.28,73.15,6694.3,8698.0514587347
2025/2/11,1215.0,3844.0,2197.750775,1167.423884,10.87,15.64,72.9,6664.9,8788.69662804375
2025/2/12,1188.0,3839.0,2186.345119,1157.872996,10.18,15.9,73.59,6538.7,8751.628887144148
2025/2/17,1160.0,3869.0,2206.994769,1162.378287,10.26,15.5,73.69,6597.3,8817.21185687415
2025/2/18,1206.0,3856.0,2313.768702,1175.619744,9.98,16.21,73.17,6977.8,9113.292062930701
2025/2/19,1195.0,3840.0,2222.616573,1183.733118,10.08,15.02,74.57,6527.7,8938.80323488305
2025/2/20,1201.0,3858.0,2198.137698,1118.84778,9.72,15.76,73.7,6527.7,8683.3953041193
2025/2/21,1219.0,3874.0,2322.153457,1189.778442,9.95,15.23,74.23,6974.9,9179.14870465245
2025/2/22,1207.0,3875.0,2300.32202,1179.385841,9.9,15.87,73.54,6974.9,9082.039295809498
2025/2/23,1236.0,3894.0,2327.773374,1198.159728,9.9,15.87,73.54,7162.6,9182.654264925899
2025/2/24,1204.0,3837.0,2200.02585,1189.19614,11.41,13.45,74.71,6495.5,8889.3352987725
2025/2/25,1209.0,3829.0,2191.906475,1136.647545,10.48,15.26,73.73,6495.5,8719.21791019125
2025/2/26,1208.0,3863.0,2200.841296,1159.696892,9.84,15.75,73.85,6743.6,8761.5289078836
2025/2/27,1222.0,3920.0,2257.19556,1187.652315,11.29,13.73,74.29,7055.5,8953.4950949835
2025/3/1,1231.0,3950.0,2361.15375,1205.6925,10.77,15.24,73.54,7125.0,9315.5824006875
2025/3/2,1234.0,3942.0,2318.202073,1201.332682,10.6,14.94,73.37,6928.9,9207.66917996805
2025/3/3,1216.0,3931.0,2270.7,1184.94,10.32,14.7,74.34,6960.0,9007.330544999999
2025/3/4,1233.0,3932.0,2311.563884,120.315064,9.85,14.86,74.52,7144.6,6168.5911190694005
2025/3/5,1228.0,3935.0,2273.8527,1194.61335,11.33,14.23,73.7,7035.0,9028.98564057
2025/3/6,1225.0,3912.0,2259.563372,1189.859714,9.77,14.64,74.66,6842.6,9009.1933216152
2025/3/7,1228.0,3892.0,2243.263904,1181.26848,10.47,14.89,73.93,6742.4,8954.2583003664
2025/3/8,1240.0,3929.0,2293.530982,1197.689677,10.24,14.97,74.01,6937.9,9118.4440058112
2025/3/9,1231.0,3920.0,2271.274674,1201.054632,10.27,14.94,74.03,6904.2,9064.547754390898
2025/3/10,1232.0,3889.0,2257.732465,1188.739315,10.06,14.78,74.64,6761.5,9016.436709837752
2025/3/11,1222.0,3888.0,2254.391744,1191.830464,10.66,15.43,72.99,6828.8,9001.124902070398
2025/3/12,1202.0,3906.0,2300.138521,1138.18746,10.3,15.17,74.13,6848.3,8993.15454776985
2025/3/13,1211.0,3908.0,2289.891566,1180.730762,9.97,15.66,73.84,6941.8,9059.571748778098
2025/3/14,1211.0,3882.0,2262.834285,1192.918635,10.17,14.1,75.1,6784.5,9039.39089402475
2025/3/15,1205.0,3846.0,2239.762494,1156.135158,9.4,16.13,73.87,6879.3,8846.9610901929
2025/3/16,1207.0,3853.0,2224.9489,1177.744099,9.92,15.04,74.52,6721.9,8891.1503963625
2025/3/17,1207.0,3850.0,2219.94752,1177.98952,9.53,16.75,73.21,6788.0,8863.032639432
2025/3/18,1203.0,3853.0,2220.764037,1162.861149,9.66,16.21,73.78,6819.9,8817.63196412295
2025/3/19,1210.0,3880.0,2243.767752,1163.853534,9.98,16.17,73.25,6846.6,8887.254304948201
2025/3/20,1207.0,3859.0,2203.987975,1165.805135,9.68,16.0,73.81,6720.5,8792.79361144125
2025/3/21,1205.0,3829.0,2207.14763,1165.956994,9.86,15.47,74.37,6686.3,8809.903882780498
2025/3/22,1209.0,3865.0,2219.09856,1144.205904,9.46,16.2,73.33,6716.4,8781.569015256
2025/3/23,1209.0,3906.0,2250.214104,1144.723884,9.55,16.27,73.68,6811.4,8861.8035649464
2025/3/24,1206.0,3880.0,2237.035671,1169.646831,9.6,15.88,74.08,6687.9,8913.52726057485
2025/3/25,1206.0,3883.0,2246.896678,1174.171117,10.11,15.14,73.91,6799.3,8934.845466604802
2025/3/26,1208.0,3853.0,2158.76543,1173.232098,8.96,17.02,73.06,6560.6,8703.0237462705
2025/3/27,1202.0,3824.0,2224.859461,1158.488598,9.4,16.33,73.42,6651.1,8851.900127693849
2025/3/28,1222.0,3888.0,2263.790412,1189.123566,8.55,16.09,74.85,6812.9,9026.316837709199
2025/3/29,1211.0,3856.0,2221.264962,1176.107457,9.75,15.6,74.24,6600.3,8899.1845824042
2025/3/30,1214.0,3826.0,2229.849356,1185.572444,10.12,14.65,74.24,6683.8,8935.625469834598
2025/3/31,1217.0,3852.0,2199.392086,1177.343984,9.76,16.03,73.65,6662.2,8821.686977015099
2025/4/1,1213.0,3871.0,2222.857767,1179.578322,9.42,16.43,73.32,6626.1,8908.62307748595
2025/4/2,1215.0,3877.0,2241.462564,1186.031748,9.84,15.52,74.24,6639.6,8982.0897648174
2025/4/3,1206.0,3847.0,2178.448668,1165.768329,9.28,16.1,74.1,6570.3,8742.3204244563
2025/4/4,1216.0,3880.0,2212.516496,1175.55934,10.88,14.46,74.37,6734.8,8843.569306323601
2025/4/5,1218.0,3887.0,2152.788999,1174.430244,9.25,14.56,75.87,6662.3,8667.413593122148
2025/4/6,1211.0,3875.0,2191.673457,1177.333704,10.01,13.5,75.93,6650.1,8799.836759307449
2025/4/7,1215.0,3903.0,2211.306396,1176.005727,10.64,13.04,75.8,6618.3,8864.0888442561
2025/4/8,1219.0,3885.0,2216.05488,1187.6442,10.42,13.41,75.53,6607.2,8913.223569708001
2025/4/9,1220.0,3854.0,2215.0044,1172.21769,9.96,14.22,75.32,6671.7,8854.683242264999
2025/4/10,1222.0,3867.0,2248.66704,1188.7182,10.05,12.83,76.18,6756.0,8989.022636963999
2025/4/11,1217.0,3885.0,2246.076364,1193.048248,9.86,14.09,75.17,6850.3,8974.123567397399
2025/4/12,1215.0,3866.0,2228.489058,1181.359314,10.82,12.06,76.64,6954.9,8866.0338204303
2025/4/13,1217.0,3920.0,2318.3267,1175.9964,9.75,14.85,74.96,6815.0,9160.894826595
2025/4/14,1227.0,3907.0,2282.747001,1199.188116,11.82,14.09,73.38,6765.9,9122.81690437785
2025/4/15,1212.0,3846.0,2212.169535,1162.252749,10.06,14.83,74.31,6580.9,8836.35410502225
2025/4/16,1227.0,3900.0,2234.224473,1179.261984,9.85,14.25,75.4,6737.1,8921.42139556305
2025/4/17,1211.0,3883.0,2225.691468,1175.701464,10.05,13.84,75.56,6651.4,8901.829800523801
2025/4/18,1213.0,3933.0,2286.41229,1180.821978,10.03,13.26,76.03,6851.7,9066.761392621502
2025/4/19,1227.0,3889.0,2214.250128,1183.714926,10.74,11.51,77.23,6529.4,8912.1636059598
2025/4/20,1215.0,3886.0,2239.14402,1170.50407,10.21,12.41,76.97,6666.5,8926.743545832
2025/4/21,1218.0,3905.0,2218.641744,1195.735904,11.2,11.45,76.68,6670.4,8931.0882001704
2025/4/22,1218.0,3887.0,2268.1747,1166.0859,9.94,12.0,77.74,6830.0,8973.274022144999
2025/4/23,1216.0,3886.0,2253.408444,1178.481308,10.16,11.77,77.38,6698.2,8987.178210275399
2025/4/24,1216.0,3818.0,2232.67953,1159.32129,9.9,13.01,76.7,6742.2,8860.6761179355
2025/4/25,1210.0,3841.0,2247.96858,1177.358226,9.67,12.84,76.97,6807.9,8945.277103818
2025/4/26,1212.0,3875.0,2258.588451,1156.65788,10.6,11.53,77.3,6901.3,8903.11295167035
2025/4/27,1213.0,3817.0,2236.374735,1179.82455,10.51,12.64,76.34,6784.5,8920.32332609475
2025/4/28,1217.0,3825.0,2237.361988,1161.67938,9.92,14.88,74.62,6885.25,8853.5099624958
2025/4/29,1206.0,3812.0,2240.070927,1153.440514,10.53,14.23,74.35,6901.87,8836.038976471951
2025/4/30,1218.0,3831.0,2272.540305,1174.759116,9.86,14.39,74.89,6903.85,8996.21006983425
